value,timestamp
"  20.0",2018-01-29T21:09:28.000Z
"  20.0",2018-01-29T21:09:32.000Z
"  20.0",2018-01-29T21:09:36.000Z
"  20.0",2018-01-29T21:09:39.000Z
"  20.0",2018-01-29T21:09:43.000Z
"  20.0",2018-01-29T21:09:47.000Z
"  20.0",2018-01-29T21:09:50.000Z
"  20.0",2018-01-29T21:09:54.000Z
"  20.0",2018-01-29T21:09:58.000Z
"  20.0",2018-01-29T21:10:02.000Z
"  20.0",2018-01-29T21:10:05.000Z
"  20.0",2018-01-29T21:10:09.000Z
"  20.0",2018-01-29T21:10:13.000Z
"  20.0",2018-01-29T21:10:16.000Z
"  20.0",2018-01-29T21:10:27.000Z
"  20.0",2018-01-29T21:10:24.000Z
"  20.0",2018-01-29T21:10:35.000Z
"  20.0",2018-01-29T21:10:42.000Z
"  20.0",2018-01-29T21:10:46.000Z
"  20.0",2018-01-29T21:10:50.000Z
"  20.0",2018-01-29T21:10:53.000Z
"  20.0",2018-01-29T21:10:57.000Z
"  20.0",2018-01-29T21:11:01.000Z
"  20.0",2018-01-29T21:11:08.000Z
"  20.0",2018-01-29T21:11:12.000Z
"  20.0",2018-01-29T21:11:16.000Z
"  20.0",2018-01-29T21:11:19.000Z
"  20.0",2018-01-29T21:11:23.000Z
"  20.0",2018-01-29T21:11:27.000Z
"  20.0",2018-01-29T21:11:34.000Z
"  20.0",2018-01-29T21:11:38.000Z
"  20.0",2018-01-29T21:11:49.000Z
"  20.0",2018-01-29T21:11:53.000Z
"  20.0",2018-01-29T21:11:56.000Z
"  20.0",2018-01-29T21:12:00.000Z
"  20.0",2018-01-29T21:12:07.000Z
"  20.0",2018-01-29T21:12:11.000Z
"  20.0",2018-01-29T21:12:15.000Z
"  20.0",2018-01-29T21:12:18.000Z
"  20.0",2018-01-29T21:12:22.000Z
"  20.0",2018-01-29T21:12:30.000Z
"  20.0",2018-01-29T21:12:33.000Z
"  20.0",2018-01-29T21:12:37.000Z
"  20.0",2018-01-29T21:12:44.000Z
"  20.0",2018-01-29T21:12:52.000Z
"  20.0",2018-01-29T21:12:55.000Z
"  20.0",2018-01-29T21:12:59.000Z
"  20.0",2018-01-29T21:13:03.000Z
"  20.0",2018-01-29T21:13:10.000Z
"  20.0",2018-01-29T21:13:14.000Z
"  20.0",2018-01-29T21:13:18.000Z
"  20.0",2018-01-29T21:13:21.000Z
"  20.0",2018-01-29T21:13:25.000Z
"  20.0",2018-01-29T21:13:29.000Z
"  20.0",2018-01-29T21:13:32.000Z
"  20.0",2018-01-29T21:13:36.000Z
"  20.0",2018-01-29T21:13:40.000Z
"  20.0",2018-01-29T21:13:43.000Z
"  20.0",2018-01-29T21:13:47.000Z
"  20.0",2018-01-29T21:13:51.000Z
"  20.0",2018-01-29T21:13:55.000Z
"  20.0",2018-01-29T21:13:58.000Z
"  20.0",2018-01-29T21:14:06.000Z
"  20.0",2018-01-29T21:14:13.000Z
"  20.0",2018-01-29T21:14:09.000Z
"  20.0",2018-01-29T21:14:17.000Z
"  20.0",2018-01-29T21:14:21.000Z
"  20.0",2018-01-29T21:14:24.000Z
"  20.0",2018-01-29T21:14:28.000Z
"  20.0",2018-01-29T21:14:32.000Z
"  20.0",2018-01-29T21:14:35.000Z
"  20.0",2018-01-29T21:14:43.000Z
"  20.1",2018-01-29T21:14:58.000Z
"  20.1",2018-01-29T21:15:01.000Z
"  20.0",2018-01-29T21:15:05.000Z
"  20.0",2018-01-29T21:15:09.000Z
"  20.0",2018-01-29T21:15:12.000Z
"  20.0",2018-01-29T21:15:23.000Z
"  20.0",2018-01-29T21:15:27.000Z
"  20.0",2018-01-29T21:15:31.000Z
