value,timestamp
" 2.390",2018-02-05T15:34:50.000Z
" 2.396",2018-02-05T15:34:54.000Z
" 2.401",2018-02-05T15:34:58.000Z
" 2.406",2018-02-05T15:35:02.000Z
" 2.416",2018-02-05T15:35:09.000Z
" 2.421",2018-02-05T15:35:13.000Z
" 2.426",2018-02-05T15:35:16.000Z
" 2.431",2018-02-05T15:35:20.000Z
" 2.437",2018-02-05T15:35:24.000Z
" 2.442",2018-02-05T15:35:27.000Z
" 2.447",2018-02-05T15:35:31.000Z
" 2.452",2018-02-05T15:35:35.000Z
" 2.457",2018-02-05T15:35:39.000Z
" 2.462",2018-02-05T15:35:42.000Z
" 2.467",2018-02-05T15:35:46.000Z
" 2.472",2018-02-05T15:35:50.000Z
" 2.477",2018-02-05T15:35:53.000Z
" 2.482",2018-02-05T15:35:57.000Z
" 2.488",2018-02-05T15:36:01.000Z
" 2.493",2018-02-05T15:36:05.000Z
" 2.498",2018-02-05T15:36:08.000Z
" 2.503",2018-02-05T15:36:12.000Z
" 2.513",2018-02-05T15:36:19.000Z
" 2.518",2018-02-05T15:36:23.000Z
" 2.524",2018-02-05T15:36:27.000Z
" 2.534",2018-02-05T15:36:34.000Z
" 2.539",2018-02-05T15:36:38.000Z
" 2.544",2018-02-05T15:36:42.000Z
" 2.549",2018-02-05T15:36:45.000Z
" 2.554",2018-02-05T15:36:49.000Z
" 2.559",2018-02-05T15:36:53.000Z
" 2.570",2018-02-05T15:37:00.000Z
" 2.575",2018-02-05T15:37:04.000Z
" 2.586",2018-02-05T15:37:11.000Z
" 2.591",2018-02-05T15:37:15.000Z
" 2.596",2018-02-05T15:37:19.000Z
" 2.602",2018-02-05T15:37:22.000Z
" 2.607",2018-02-05T15:37:26.000Z
" 2.618",2018-02-05T15:37:33.000Z
" 2.623",2018-02-05T15:37:37.000Z
" 2.628",2018-02-05T15:37:41.000Z
" 2.633",2018-02-05T15:37:44.000Z
" 2.643",2018-02-05T15:37:52.000Z
" 2.648",2018-02-05T15:37:56.000Z
" 2.638",2018-02-05T15:37:48.000Z
" 2.653",2018-02-05T15:37:59.000Z
" 2.658",2018-02-05T15:38:03.000Z
" 2.663",2018-02-05T15:38:07.000Z
" 2.668",2018-02-05T15:38:10.000Z
" 2.674",2018-02-05T15:38:14.000Z
" 2.679",2018-02-05T15:38:18.000Z
" 2.684",2018-02-05T15:38:21.000Z
" 2.689",2018-02-05T15:38:25.000Z
" 2.700",2018-02-05T15:38:33.000Z
" 2.705",2018-02-05T15:38:36.000Z
" 2.710",2018-02-05T15:38:40.000Z
" 2.715",2018-02-05T15:38:44.000Z
